날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20161225	2	4	2	태산압정	한	암	2세	50		(-3)하정훈	박천서	말사모	3	455(-3)	134.7	15.8	망사눈	036221	080552	070115	116058	0:13.6			0:13.6	0:30.5	0:37.6	0:13.3	1:02.1
20161225	2	5	8	고스트타운	한	수	2세	54		임기원	임봉춘	(주)나스카	1¾	480(24)	10.3	2.3		035108	080487	070111	110034	0:13.6			0:13.6	0:31.2	0:37.6	0:13.1	1:02.4
20161225	2	6	10	베스트텐	한	암	2세	52		조인권	안해양	최종환	1¼	496(-5)	32.5	4.6	망사눈	036170	080438	070108	010808	0:13.7			0:13.7	0:31.1	0:37.9	0:13.2	1:02.7
20161225	2	7	1	엑설런트골드	한	암	2세	52		벨리	김동균	류재욱	목	443(-3)	20.1	3.4	망사눈	035436	080567	070170	110001	0:13.6			0:13.6	0:30.8	0:38.1	0:13.6	1:02.7
20161225	2	8	12	마성신화	한	수	2세	54		김혜선	안병기	천사들의 안장	1	472(-4)	21.1	4.1	망사눈	035063	080456	070146	114029	0:13.6			0:13.6	0:31.1	0:38.1	0:13.5	1:02.9
20161225	2	9	6	기적의제왕	한	수	2세	55.5		이준철	김동균	최임규	¾	477(3)	14.7	2.6		036096	080353	070170	113032	0:13.6			0:13.6	0:31.1	0:38.3	0:13.6	1:03.0
20161225	2	10	11	동서가득	한	암	2세	52		이상혁	곽영효	김세민	머리	440(-5)	105.6	12.5		035298	080437	070094	065160	0:14.2			0:14.2	0:31.5	0:37.7	0:13.2	1:03.0
20161225	2	11	9	메가스톰	한	수	2세	54		안효리	심승태	장철환	7	458(-5)	121.8	19.2	망사눈+	035974	080500	070166	010644	0:14.1			0:14.1	0:31.7	0:38.8	0:13.3	1:04.2
20161225	2		7	룰오브섬	한	수	2세	54		함완식	정호익	김근영	출전제외	460(-1)	----	----	망사눈, 승인재갈	035237	080342	070148	106272								
20161225	3	1	5	현무	한	수	2세	56		최범현	이관호	황은호		471(-4)	3.2	1.5		036223	080361	070181	111007	0:13.5			0:31.1	0:49.9	0:38.4	0:13.3	1:21.9
20161225	3	2	4	진격의천마	한	수	2세	54.5		문세영	서인석	서창식	½	460(19)	8.5	3.1		036167	080366	070165	114004	0:13.4			0:30.9	0:49.6	0:38.7	0:13.7	1:22.0
20161225	3	3	11	푸른세대	한	수	3세	56		임기원	홍대유	김종철	4	467(-1)	4.4	1.6	망사눈	033583	080487	070145	010043	0:13.9			0:31.1	0:49.9	0:39.2	0:13.7	1:22.7
20161225	3	4	8	동진펀치	한	거	3세	56		유승완	최봉주	정태식	2	435(-1)	42.9	6.0	망사눈	033217	080417	070152	111047	0:14.3			0:32.0	0:51.3	0:38.4	0:12.9	1:23.1
20161225	3	5	12	베스트시대	한	거	3세	56		김귀배	임봉춘	김순건	머리	527(3)	190.3	21.9	승인재갈	033437	080014	070111	065045	0:14.1			0:31.3	0:50.2	0:39.4	0:13.4	1:23.1
20161225	3	6	10	천하재패	한	수	3세	53		(-4)이철경	이신영	♠금악목장	1	472(14)	5.3	1.8	망사눈	033653	080563	070167	065118	0:13.7			0:31.1	0:50.4	0:39.5	0:13.6	1:23.3
20161225	3	7	6	퀸프린세스	한	암	3세	54		김혜선	박대흥	(주)케이씨피	1¾	439(-1)	28.0	7.4	망사	034324	080456	070092	110030	0:13.9			0:31.4	0:50.6	0:39.4	0:13.6	1:23.6
20161225	3	8	2	황금주파	한	암	3세	55		조재로	배휴준	♠최동천	코	410(-13)	5.1	1.8	망사눈	034318	080550	070144	104005	0:14.0			0:31.7	0:51.0	0:39.1	0:13.5	1:23.6
20161225	3	9	7	서니스카이	한	수	3세	57.5		얀	박윤규	이방훈	9	468(7)	9.1	2.2	망사	033256	080569	070117	105260	0:14.0			0:31.4	0:51.1	0:40.9	0:14.5	1:25.3
20161225	3	10	1	팍스카이	한	암	3세	54		박현우	안해양	임두인	8	447(-2)	119.9	21.2		033686	080499	070108	105250	0:13.9			0:31.4	0:50.4	0:42.7	0:16.0	1:26.7
20161225	3	11	9	돌아온파챠이	한	암	3세	51		(-3)하정훈	박천서	한영석	8	463(-23)	175.4	24.1		033688	080552	070115	105234	0:15.0			0:33.8	0:54.4	0:41.0	0:13.8	1:28.2
20161225	3		3	이대로	한	암	2세	52.5		이현종	김점오	이원태	실격	478(5)	43.4	8.5	망사눈	034980	080548	070058	900115	0:14.1			0:32.1	0:52.5	0:44.9	0:16.0	1:30.4
20161225	4	1	6	영웅건마	한	수	2세	56		얀	김점오	문창완		469(-1)	10.4	2.1	망사눈	035604	080569	070058	105003	0:13.8			0:31.4	0:50.1	0:38.0	0:12.8	1:21.7
20161225	4	2	7	투어로즈	한	암	2세	52.5		페로비치	박재우	양무승	2½	440(10)	5.4	1.7	망사	035911	080542	070164	105218	0:13.6			0:31.1	0:49.9	0:38.7	0:13.3	1:22.2
20161225	4	3	12	프라이빗파크	한	수	3세	57.5		임기원	이신영	♠이시돌협회	1¼	451(6)	1.9	1.2	망사, 승인재갈	034004	080487	070167	900063	0:14.0			0:31.7	0:50.3	0:38.3	0:13.4	1:22.4
20161225	4	4	9	창영	한	거	3세	56		지하주	서홍수	포트폴리오	7	480(2)	23.1	3.9	망사눈, 승인재갈	033926	080301	070160	110037	0:14.3			0:31.7	0:50.4	0:39.5	0:13.8	1:23.6
20161225	4	5	10	일등여걸	한	암	2세	52.5		김귀배	서인석	김욱수	목	424(-3)	51.9	9.1		035353	080014	070165	900077	0:14.5			0:32.4	0:51.2	0:38.8	0:13.3	1:23.6
20161225	4	6	4	인디캣	한	암	2세	52.5		이혁	김순근	♠(주)녹원목장	2	443(16)	9.2	2.9	망사눈+	036142	080486	070105	106204	0:15.0			0:33.1	0:51.8	0:38.6	0:13.0	1:24.0
20161225	4	7	8	스페셜퀸	한	암	2세	52.5		문세영	심승태	장철환	목	469(2)	10.7	2.7	망사	035976	080366	070166	010644	0:13.8			0:31.5	0:50.3	0:40.0	0:14.1	1:24.0
20161225	4	8	11	모니스톰	한	암	3세	55.5		이아나	정지은	함병만	목	382(-4)	86.3	15.3		033692	080485	070028	010313	0:14.5			0:32.6	0:51.5	0:39.1	0:13.4	1:24.1
20161225	4	9	5	숨은영웅	한	수	3세	56		벨리	지용철	조창석	½	477(-5)	43.7	9.1		034260	080567	070051	065083	0:14.4			0:32.7	0:51.2	0:39.2	0:13.9	1:24.1
20161225	4	10	2	질주의창	한	거	3세	56		윤영민	손영표	김채형	코	468(1)	38.4	9.8	망사눈+	033641	080321	070150	065048	0:14.6			0:32.7	0:51.3	0:39.1	0:13.7	1:24.1
20161225	4	11	3	우승일기	한	암	3세	54		박현우	박대흥	조진환	1½	466(4)	56.0	14.1	망사, 승인재갈	034125	080499	070092	010346	0:13.6			0:30.8	0:49.8	0:41.1	0:14.5	1:24.4
20161225	4	12	1	가장먼저	한	암	2세	53.5		김정준	박천서	한영석	½	485(0)	8.9	2.3	망사눈	035585	080473	070115	105234	0:13.6			0:30.6	0:49.5	0:41.5	0:15.1	1:24.5
20161225	5	1	7	신라화랑	한	수	2세	56	34	최범현	안병기	박재범		484(-8)	1.3	1.1		036206	080361	070146	104040	0:13.6			0:13.6	0:30.6	0:36.3	0:12.5	1:00.8
20161225	5	2	8	에바로드	한	암	3세	52	27	이아나	정지은	강동구	¾	464(-8)	50.7	6.5	망사눈	033375	080485	070028	105248	0:13.7			0:13.7	0:30.6	0:36.4	0:12.5	1:01.0
20161225	5	3	3	비카삭스	한	거	3세	55	29	유승완	이신영	♠김창식	½	471(0)	16.0	2.7		034376	080417	070167	010352	0:13.7			0:13.7	0:31.1	0:36.1	0:12.5	1:01.1
20161225	5	4	6	왕대장	한	수	2세	53	28	이준철	최상식	강애순	머리	517(3)	31.9	3.8	망사눈	035055	080353	070085	900067	0:13.6			0:13.6	0:31.0	0:36.3	0:12.6	1:01.1
20161225	5	5	12	블랙슈가	한	거	3세	53	25	조재로	배휴준	♠오상철	목	481(4)	14.8	3.6	망사눈	033873	080550	070144	065159	0:13.9			0:13.9	0:31.1	0:36.0	0:12.5	1:01.1
20161225	5	6	11	펄퀸	한	암	3세	*52	26	이혁	정호익	백국인	목	465(2)	26.3	3.8	망사	033303	080486	070148	105225	0:14.1			0:14.1	0:31.3	0:35.8	0:12.3	1:01.2
20161225	5	7	4	베트타임	한	암	3세	53	29	벨리	김동균	김세민	2	442(0)	21.6	2.6		033444	080567	070170	065160	0:13.9			0:13.9	0:31.3	0:36.1	0:12.7	1:01.5
20161225	5	8	9	착한금아	한	암	3세	*52	23	최원준	최영주	손학봉	목	454(3)	13.9	2.0		033440	080419	070098	116036	0:13.5			0:13.5	0:30.3	0:37.3	0:13.3	1:01.6
20161225	5	9	1	여의킹	한	거	4세	53.5	32	(-3)하정훈	서인석	천병득	3	483(-6)	23.3	4.1	망사눈	031362	080552	070165	010190	0:14.2			0:14.2	0:31.4	0:36.6	0:13.0	1:02.1
20161225	5	10	2	갈꽃비	한	암	4세	*52	21	김귀배	황영원	조금제	목	486(-1)	110.8	21.6	망사, 승인재갈	032307	080014	070102	109017	0:13.8			0:13.8	0:31.2	0:36.9	0:13.1	1:02.1
20161225	5	11	5	미라클엔젤	한	수	4세	55.5	30	윤영민	박흥진	김수경	¾	479(7)	92.6	14.7		032938	080321	070037	010642	0:13.5			0:13.5	0:30.6	0:37.8	0:13.5	1:02.3
20161225	5	12	10	늘푸른천둥이	한	수	4세	54.5	28	김혜선	김학수	(주)늘푸른목장	1½	475(-5)	15.6	3.1	망사눈, 승인재갈-	031383	080456	070107	104176	0:13.6			0:13.6	0:30.3	0:38.3	0:13.9	1:02.6
20161225	6	1	3	호크아이즈	한	수	3세	54.5	28	유승완	홍대유	정춘복		483(12)	2.7	1.3	눈가면+	034407	080417	070145	105188	0:13.7			0:30.6	0:49.0	0:38.2	0:13.3	1:21.0
20161225	6	2	7	체리피커	한	암	3세	51	25	황종우	최용구	이종욱	3	456(3)	48.6	6.8	망사, 승인재갈+	034075	080424	070168	065133	0:13.9			0:31.1	0:49.8	0:38.0	0:13.0	1:21.5
20161225	6	3	6	본위너	한	수	3세	54.5	28	김정준	박재우	김정성	½	469(2)	56.3	10.9		033570	080473	070164	113004	0:14.0			0:31.8	0:50.4	0:37.5	0:12.9	1:21.6
20161225	6	4	10	프린켑스	한	수	4세	52	23	박현우	황영원	선우패션	½	446(3)	91.1	21.2	망사, 승인재갈	031464	080499	070102	030012	0:13.7			0:30.8	0:49.5	0:38.5	0:13.4	1:21.7
20161225	6	5	5	신드롬	한	암	3세	*52	24	벨리	이관호	차영희	½	433(-2)	81.3	14.0	망사눈, 승인재갈	034241	080567	070181	010059	0:13.9			0:30.9	0:49.4	0:38.5	0:13.3	1:21.7
20161225	6	6	4	황금늑대	한	수	3세	54	27	얀	이신영	(주)나스카	½	515(-1)	10.2	2.9	망사	034162	080569	070167	110034	0:13.6			0:30.5	0:48.9	0:39.0	0:13.8	1:21.8
20161225	6	7	2	곤설	한	수	4세	*52	21	조인권	서범석	지원철	1¼	467(10)	8.4	2.3		032494	080438	070096	104014	0:14.0			0:31.1	0:49.8	0:38.5	0:13.5	1:22.0
20161225	6	8	8	광폭질주	한	수	4세	51	21	지하주	배대선	서홍배	½	456(-2)	19.7	3.6	망사	031508	080301	070091	114002	0:14.2			0:31.6	0:50.4	0:38.2	0:12.8	1:22.1
20161225	6	9	9	빈체로에스	한	수	3세	53	25	김귀배	서인석	김인규	½	529(-3)	27.4	4.1	눈가면	033729	080014	070165	113001	0:14.0			0:31.4	0:49.8	0:38.6	0:13.6	1:22.2
20161225	6	10	1	드림선	한	거	3세	57	33	페로비치	송문길	박덕희	¾	469(-2)	2.9	1.3	망사, 승인재갈	034309	080542	070179	105249	0:14.3			0:32.7	0:50.9	0:37.5	0:13.1	1:22.3
20161225	6	11	12	완전잘나가	한	암	4세	53	29	김혜선	최봉주	박종율	½	441(6)	25.6	7.1	망사눈	032562	080456	070152	110004	0:13.4			0:30.4	0:48.8	0:39.7	0:14.3	1:22.3
20161225	6	12	11	클레이슛	한	암	4세	51.5	26	이아나	배휴준	김용래	5	452(-5)	7.9	2.3	망사눈	031788	080485	070144	065012	0:13.7			0:30.9	0:50.1	0:39.6	0:13.4	1:23.2
20161225	7	1	3	플라잉스톰	한	수	4세	51.5	22	임기원	심승태	♠김형순		479(6)	17.1	3.3	눈가면	032110	080487	070166	110028	0:13.7			0:30.4	0:48.8	0:38.5	0:13.2	1:21.0
20161225	7	2	9	자이언트특급	한	수	3세	54	27	페로비치	최영주	최준호	머리	478(1)	8.4	2.5	망사	033748	080542	070098	114003	0:13.6			0:30.4	0:48.8	0:38.5	0:13.2	1:21.0
20161225	7	3	1	심청사달	한	수	2세	54	30	문세영	김동철	♠유희태	2	457(17)	2.0	1.3	망사눈	035754	080366	070177	113015	0:13.4			0:30.2	0:48.6	0:39.1	0:13.8	1:21.4
20161225	7	4	11	조계산	한	수	4세	52.5	24	김귀배	서인석	김광두	½	466(13)	13.3	3.2	망사눈, 승인재갈	031352	080014	070165	109029	0:14.0			0:30.7	0:49.2	0:38.6	0:13.2	1:21.4
20161225	7	5	6	환상의도약	한	수	3세	52.5	24	박시천	지용철	곽태훈	1¼	517(-9)	55.2	10.1		033586	080436	070051	010429	0:13.9			0:31.0	0:49.6	0:38.4	0:13.2	1:21.6
20161225	7	6	5	제이에스킹	한	수	5세	54.5	28	이혁	임봉춘	임정균	¾	495(-1)	11.9	3.0		030357	080486	070111	111227	0:14.1			0:31.8	0:50.3	0:37.8	0:12.9	1:21.8
20161225	7	7	2	하이베트	한	거	3세	53.5	26	박을운	허재영	김세민	2	474(4)	13.5	3.0	망사	033471	080339	070172	065160	0:13.9			0:31.1	0:49.6	0:38.9	0:13.6	1:22.1
20161225	7	8	4	날쌘강호	한	거	3세	53	25	유승완	김양선	강석대	목	521(-5)	35.5	6.4	망사눈+	033206	080417	070035	105211	0:13.8			0:30.7	0:49.3	0:39.4	0:13.8	1:22.2
20161225	7	9	12	새로운신	한	암	6세	51	21	황종우	유재길	허건호	¾	418(8)	156.9	25.5		028539	080424	070110	010205	0:14.4			0:31.9	0:50.1	0:38.6	0:13.4	1:22.3
20161225	7	10	10	스페이스타	한	암	5세	56	35	조인권	박병일	이용대	코	450(6)	6.8	2.1	망사, 승인재갈	030306	080438	070163	010641	0:13.8			0:31.0	0:50.0	0:38.7	0:13.5	1:22.3
20161225	7	11	7	민트	한	암	4세	53	29	이아나	서정하	함병만	1¾	393(1)	35.1	12.7	망사	031487	080485	070113	010313	0:13.6			0:30.5	0:49.3	0:39.8	0:13.7	1:22.6
20161225	7	12	8	대장금	한	암	4세	52	27	김철호	김순근	♠이용식	7	507(18)	8.5	2.2		032520	080434	070105	114024	0:13.6			0:30.4	0:49.2	0:41.2	0:15.0	1:23.8
20161225	8	1	8	레인스카이	한	암	3세	*52	41	페로비치	박윤규	이방훈		461(-1)	6.1	1.6	망사눈	033676	080542	070117	105260	0:14.3	0:14.3	0:26.9	1:03.3	1:17.8	0:38.4	0:13.3	1:49.1
20161225	8	2	4	실버히어로	한	거	3세	55	44	장추열	곽영효	김명식	5	513(6)	3.4	1.3		033465	080476	070094	010226	0:14.5	0:14.5	0:26.9	1:03.8	1:18.6	0:38.5	0:13.0	1:50.0
20161225	8	3	10	★제이에스원	한	거	4세	*52	37	박을운	임봉춘	♠박정재	½	485(6)	9.9	2.3	망사눈	031595	080339	070111	010801	0:15.4	0:15.4	0:28.1	1:03.4	1:18.3	0:38.9	0:13.0	1:50.0
20161225	8	4	9	허리케인블루	한	거	3세	56	46	이준철	김대근	♠고광숙	2½	495(-1)	2.5	1.4		034121	080353	070050	010813	0:13.8	0:13.8	0:26.2	1:03.2	1:18.0	0:39.7	0:13.9	1:50.5
20161225	8	5	3	천리	한	암	3세	53	44	임기원	황영원	조금제	5	472(-1)	6.7	1.9	망사, 승인재갈	033288	080487	070102	109017	0:14.3	0:14.3	0:26.8	1:03.6	1:18.7	0:39.9	0:13.6	1:51.4
20161225	8	6	7	매직퀸	한	암	5세	54.5	47	김철호	유재길	오왕근	코	465(7)	13.4	3.9		030508	080434	070110	105176	0:14.7	0:14.7	0:27.7	1:04.3	1:19.5	0:39.0	0:13.6	1:51.4
20161225	8	7	1	더블제이	한	거	5세	*51	37	(-1)정정희	구자흥	조건진	3	457(8)	80.7	11.1		030310	080530	070157	110017	0:14.8	0:14.8	0:27.7	1:04.9	1:20.3	0:38.9	0:13.4	1:52.0
20161225	8	8	6	야호미라클	한	거	4세	51.5	37	벨리	박재우	이태식	4	459(4)	62.0	8.2	망사눈	031527	080567	070164	010295	0:14.1	0:14.1	0:26.4	1:03.3	1:18.3	0:41.6	0:14.9	1:52.7
20161225	8	9	5	카튼프린스	한	수	5세	56.5	47	박병윤	하재흥	♠김선식	2	456(1)	56.6	8.7	눈가면	029820	080435	070034	106017	0:14.5	0:14.5	0:27.0	1:04.1	1:19.2	0:41.0	0:14.5	1:53.0
20161225	8		2	팍스코	한	거	8세	57	48	이혁	안해양	임두인	주행중지	492(12)	37.4	9.1		024667	080486	070108	105250								
20161225	9	1	5	황금소리	미	수	2세	53.5	42	유승완	이신영	이수홍		490(7)	3.0	1.3	망사, 승인재갈-	038139	080417	070167	020005	0:14.1			0:25.2	0:44.1	0:36.4	0:12.1	1:13.9
20161225	9	2	6	브로드웨이신	미	수	2세	54.5	44	박현우	임봉춘	박정웅	5	464(-11)	12.4	4.0	망사, 승인재갈	038167	080499	070111	010118	0:13.6			0:24.7	0:43.6	0:37.6	0:13.0	1:14.7
20161225	9	3	12	산타마리	호	암	5세	55.5	47	이현종	홍대유	서창식	½	472(2)	32.1	4.9	눈가면	032968	080548	070145	114004	0:14.0			0:25.3	0:43.9	0:37.2	0:12.7	1:14.9
20161225	9	4	3	티즈런	미	수	2세	53.5	42	문세영	송문길	최몽주	½	504(-1)	4.5	2.2		038087	080366	070179	111028	0:14.2			0:25.5	0:44.2	0:37.2	0:12.5	1:14.9
20161225	9	5	10	대쥬신	미	수	2세	53.5	42	이동국	지용훈	조용학	2	485(8)	6.8	2.1	망사	038205	080363	070057	010362	0:13.8			0:24.8	0:43.8	0:38.0	0:13.2	1:15.3
20161225	9	6	7	새재사랑	한	수	4세	53.5	39	벨리	김동균	김익영	1½	441(-6)	24.6	4.1		032371	080567	070170	010108	0:13.8			0:24.9	0:43.9	0:38.1	0:13.3	1:15.5
20161225	9	7	2	지수재	미	수	2세	52.5	40	이혁	김순근	안태건	2½	468(-1)	19.2	3.7	망사	038116	080486	070105	105257	0:13.9			0:25.3	0:44.3	0:38.3	0:12.9	1:16.0
20161225	9	8	4	청춘열차	한	암	4세	54.5	45	임기원	김동철	로열패밀리	코	464(-14)	4.2	1.7	망사눈+, 승인재갈, 양털뺨-	032248	080487	070177	111058	0:14.3			0:25.8	0:44.5	0:38.0	0:12.8	1:16.0
20161225	9	9	8	맘보천하	한	암	3세	51	39	(-1)정정희	지용훈	이선호	목	421(5)	38.9	8.8		033834	080530	070057	010559	0:13.8			0:25.0	0:43.9	0:38.5	0:13.1	1:16.0
20161225	9	10	9	올포비투비	미	수	2세	53.5	42	얀	박재우	이태식	½	491(23)	109.7	24.3	망사	038035	080569	070164	010295	0:13.8			0:25.2	0:44.1	0:38.4	0:13.1	1:16.1
20161225	9	11	1	갈색바람	한	암	4세	55	46	조재로	서인석	강용식	5	478(5)	17.5	4.1	눈가면	031364	080550	070165	010578	0:13.8			0:24.9	0:43.9	0:39.6	0:14.1	1:16.9
20161225	9	12	11	체인지라떼	미	거	3세	55	42	김혜선	박대흥	남승현	10	469(-2)	60.1	15.3		034852	080456	070092	010252	0:14.1			0:25.5	0:44.6	0:40.6	0:14.3	1:18.7
20161225	10	1	4	데블맨	한	거	3세	52	37	페로비치	박윤규	♠(주)녹원목장		476(-3)	13.6	2.5	망사눈	033144	080542	070117	106204	0:14.2	0:14.2	0:26.4	1:02.4	1:17.2	0:38.7	0:12.9	1:48.7
20161225	10	2	5	굿투유	미	암	4세	54.5	46	김혜선	박대흥	김원숙	2½	488(0)	9.3	2.7	망사눈, 승인재갈	034501	080456	070092	111008	0:14.2	0:14.2	0:26.5	1:02.3	1:17.3	0:39.2	0:13.1	1:49.2
20161225	10	3	6	토탈워커	미	수	3세	56	45	김철호	지용철	곽태훈	½	539(-3)	7.4	1.9	망사눈, 승인재갈+	036500	080434	070051	010429	0:14.2	0:14.2	0:26.9	1:02.9	1:17.8	0:38.7	0:13.0	1:49.3
20161225	10	4	1	에코부스터	미	수	3세	56.5	46	조인권	최상식	♠장재형	5	498(-3)	4.0	1.5	망사	034821	080438	070085	010611	0:14.6	0:14.6	0:26.7	1:02.7	1:18.1	0:39.6	0:13.0	1:50.2
20161225	10	5	11	장산천하	미	거	3세	54	41	안효리	김순근	♠김병진	3	450(-6)	66.7	7.8	망사눈, 승인재갈	036386	080500	070105	111044	0:14.4	0:14.4	0:27.1	1:02.6	1:17.9	0:40.2	0:13.5	1:50.7
20161225	10	6	2	천지성공	한	암	3세	54	45	문세영	김동균	이승택	1¼	509(4)	1.9	1.2	망사+	033417	080366	070170	010351	0:14.2	0:14.2	0:26.4	1:02.5	1:17.8	0:40.5	0:14.1	1:50.9
20161225	10	7	9	영웅불패	미	거	4세	*51	36	(-1)정정희	유재길	곽승용	1¾	484(-3)	145.3	23.3		034535	080530	070110	111025	0:15.7	0:15.7	0:28.1	1:03.8	1:19.0	0:39.7	0:13.3	1:51.2
20161225	10	8	10	선제일격	미	수	3세	53	45	(-3)하정훈	박흥진	오왕근	½	490(3)	30.9	4.7	양털코	034870	080552	070037	105176	0:14.7	0:14.7	0:27.0	1:03.2	1:18.3	0:40.4	0:13.7	1:51.3
20161225	10	9	3	아임웰암드	미	암	3세	*52	39	장추열	배대선	박복용	½	417(-11)	23.4	5.2	망사	036529	080476	070091	109012	0:15.3	0:15.3	0:27.8	1:02.9	1:18.3	0:40.5	0:13.6	1:51.3
20161225	10	10	8	아르고좋은날	미	수	3세	54	41	얀	안병기	김제영	1¾	503(11)	53.1	9.9		036424	080569	070146	114011	0:15.0	0:15.0	0:27.2	1:03.1	1:18.3	0:40.7	0:13.8	1:51.6
20161225	10	11	12	투게더허그	미	암	2세	*52	42	유승완	이신영	김두식	4	459(-13)	88.3	13.1	망사	038117	080417	070167	105166	0:13.9	0:13.9	0:26.2	1:02.2	1:17.7	0:42.2	0:14.6	1:52.3
20161225	10	12	7	큐피드보이	일	거	4세	52	37	이혁	유재길	우두헌	7	495(10)	34.1	5.2		033123	080486	070110	010296	0:14.9	0:14.9	0:27.6	1:04.5	1:20.0	0:40.9	0:14.1	1:53.4
20161225	11	1	10	페나코바	미	수	2세	*52	53	조인권	신삼영	♠유희태		491(4)	3.4	1.5	망사	038039	080438	070161	113015	0:13.6			0:24.2	0:42.1	0:37.0	0:12.7	1:12.8
20161225	11	2	4	파워비슬	일	거	3세	56.5	63	문세영	지용훈	정수남	1	428(-8)	4.3	1.6	망사눈	034815	080366	070057	104028	0:14.0			0:24.8	0:42.6	0:36.5	0:12.6	1:13.0
20161225	11	3	7	미스터큐피드	미	거	4세	55.5	61	박병윤	박천서	♠서순배	½	508(7)	6.1	2.2	망사눈, 승인재갈	034667	080435	070115	104038	0:13.5			0:24.2	0:42.2	0:37.2	0:12.8	1:13.1
20161225	11	4	9	굿타입	미	거	3세	52.5	55	벨리	하재흥	우순근	1	505(8)	21.9	5.3	승인재갈, 눈가면	034872	080567	070034	105169	0:13.4			0:23.8	0:41.2	0:38.0	0:13.3	1:13.2
20161225	11	5	6	청상의별	미	암	3세	53	60	박을운	박종곤	김재용	2	429(-3)	9.3	2.7	망사, 승인재갈	036432	080339	070095	111001	0:13.8			0:24.6	0:42.3	0:37.3	0:13.2	1:13.6
20161225	11	6	2	리워드하이	미	암	3세	55	64	페로비치	임봉춘	박형인	¾	511(6)	5.0	1.6	눈가면	036469	080542	070111	010149	0:13.9			0:24.8	0:42.9	0:36.9	0:12.8	1:13.8
