날짜	경기번호	순위	마번	마명	산지	성별	연령	중량	레이팅	기수명	조교사명	마주명	도착차	마체중	단승	연승	장구현황	말id	기수id	조교사id	마주id	S-1F	1코너	2코너	3코너	4코너	G-3F	G-1F	경주기록
20031221	3	6	4	프로젝트	한	수	2세	50		유상완	김순근	월곡목장영농조합	목	416(6)	26.3	4.0		013397	080357	070105	030037	0:14.0	0:00.0	0:00.0	0:26.1	0:46.2	0:39.2	0:13.1	1:18.5
20031221	3	7	3	천국의신화	한	수	2세	53		김동철	김충근	이광수	4	460(1)	10.5	2.9		013024	080303	070029	010122	0:14.9	0:00.0	0:00.0	0:26.9	0:46.7	0:39.5	0:13.0	1:19.2
20031221	3	8	2	아로마	한	수	2세	52		이동국	이종구	최수군	7	443(-12)	158.5	20.7		013282	080363	070055	010630	0:15.0	0:00.0	0:00.0	0:27.3	0:46.9	0:40.3	0:14.0	1:20.4
20031221	3	9	7	여왕독수리	한	암	2세	52		전덕용	박희철	조원희	3	451(-9)	86.5	15.2		013540	080364	070114	010478	0:14.0	0:00.0	0:00.0	0:25.7	0:46.1	0:42.0	0:14.5	1:21.0
20031221	3	10	13	무패장군	한	수	2세	53		문세영	김문갑	김익영	코	430(-2)	115.3	17.1		013472	080366	070087	010108	0:14.7	0:00.0	0:00.0	0:26.9	0:46.9	0:41.0	0:14.1	1:21.0
20031221	3	11	11	일인자	한	수	2세	50		하태국	이왕언	김방철	¾	460(-2)	500.7	52.1		012986	080372	070059	010462	0:15.1	0:00.0	0:00.0	0:27.5	0:47.3	0:40.8	0:13.9	1:21.1
20031221	3	12	1	아놀드	한	거	2세	53		윤기정	장두천	이용대	코	494(-1)	74.8	12.2		013451	080354	070045	010641	0:15.3	0:00.0	0:00.0	0:27.4	0:47.4	0:40.4	0:14.1	1:21.1
20031221	3	13	14	빠르지오	한	암	2세	51		이성환	안해양	이상홍	13	465(-11)	292.1	40.9		013617	080362	070108	010034	0:14.6	0:00.0	0:00.0	0:26.9	0:47.7	0:42.9	0:14.5	1:23.3
20031221	3		10	선덕	한	암	2세	53		신대전	김재복	인치동	주행중지	414(4)	26.9	5.4		013304	080324	070015	010242	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0	0:00.0
20031221	4	1	3	에세이	미	수	3세	55		박태종	김양선	김종철		515(-26)	19.6	3.7		015388	080103	070035	010043	0:14.0	0:00.0	0:00.0	0:37.1	0:56.1	0:38.9	0:13.0	1:28.5
20031221	4	2	5	골든아치	미	거	3세	55		안병기	지용철	안대종	1	480(-14)	1.8	1.2		015327	080053	070051	010468	0:13.8	0:00.0	0:00.0	0:36.9	0:56.1	0:39.1	0:13.6	1:28.7
20031221	4	3	2	북벌	뉴	거	3세	51		윤태혁	박천서	박종률	5	466(8)	3.1	1.3		015325	080350	070115	010448	0:13.7	0:00.0	0:00.0	0:36.8	0:55.9	0:40.3	0:14.2	1:29.6
20031221	4	4	13	노스릴즈	호	거	4세	56		김혜성	지용훈	박시용	5	498(-1)	6.6	1.5		015294	080109	070057	010422	0:13.9	0:00.0	0:00.0	0:37.6	0:57.9	0:39.4	0:13.1	1:30.4
20031221	4	5	14	★더비영	호	거	4세	56		지하주	배대선	서영석	½	524(0)	19.4	3.1		015293	080301	070091	010546	0:13.9	0:00.0	0:00.0	0:36.8	0:55.9	0:41.2	0:14.3	1:30.5
20031221	4	6	9	시애틀크레이즈	미	수	3세	55		송석헌	이종구	이영웅	1¾	461(0)	96.7	7.3		015054	080048	070055	010378	0:14.5	0:00.0	0:00.0	0:37.9	0:56.9	0:40.4	0:13.8	1:30.8
20031221	4	7	1	베이몬	미	거	5세	56		오명섭	이희영	권광세	½	480(16)	12.3	2.0		015118	080332	070053	010441	0:13.8	0:00.0	0:00.0	0:36.8	0:55.9	0:41.6	0:14.6	1:30.9
20031221	4	8	12	시미미스	미	암	4세	52		심승태	양재철	이석태	1¼	424(-5)	321.7	21.3		013681	080359	070048	010281	0:14.7	0:00.0	0:00.0	0:38.9	0:58.6	0:39.2	0:13.3	1:31.1
20031221	4	9	11	블랙킹페리온	미	수	2세	53		원정일	김명국	♠오호극	¾	527(1)	254.7	18.7		015235	080344	070088	010396	0:15.5	0:00.0	0:00.0	0:39.0	0:58.8	0:39.2	0:13.6	1:31.3
20031221	4	10	8	골든버블	미	거	4세	54		강종헌	곽영효	남종우	¾	442(-1)	441.8	41.1		015123	080370	070094	010022	0:14.6	0:00.0	0:00.0	0:37.9	0:57.0	0:40.9	0:14.1	1:31.4
20031221	4	11	10	노모어솔트	미	거	5세	53		김석봉	박진호	함병만	¾	456(3)	344.0	30.6		013696	080375	070017	010313	0:14.0	0:00.0	0:00.0	0:37.8	0:58.0	0:40.3	0:13.9	1:31.5
20031221	4	12	7	기그로피따	우크	암	6세	54		이주용	지용훈	김연호	3	425(-4)	502.6	35.4		012742	080341	070057	010344	0:14.4	0:00.0	0:00.0	0:38.2	0:58.3	0:40.5	0:14.1	1:32.0
20031221	4	13	6	슬로우포크	미	거	5세	56		천창기	한일영	대한사료	3	528(0)	293.6	22.9		013820	080092	070030	030031	0:14.6	0:00.0	0:00.0	0:38.0	0:58.0	0:41.4	0:14.4	1:32.6
20031221	4	14	4	블루하모니	미	암	3세	54		오경환	김순근	원흥순	5	451(-2)	223.1	21.3		015080	080352	070105	010343	0:14.1	0:00.0	0:00.0	0:37.9	0:57.1	0:42.9	0:15.4	1:33.4
20031221	5	1	1	남촌의태양	한	수	4세	57		오경환	박대흥	남승현		473(3)	11.6	3.5		011413	080352	070092	010252	0:13.9	0:00.0	0:00.0	0:25.1	0:44.5	0:39.0	0:13.5	1:16.8
20031221	5	2	8	강림	한	암	3세	54		우창구	김윤섭	임수복	½	446(-1)	4.5	1.8		012422	080046	070103	010608	0:13.8	0:00.0	0:00.0	0:25.2	0:44.8	0:38.7	0:13.4	1:16.8
20031221	5	3	13	노마크찬스	한	암	2세	53		강태현	김춘근	이선종	1	472(-2)	31.3	7.0		013012	080335	070018	010575	0:13.4	0:00.0	0:00.0	0:24.5	0:43.6	0:40.1	0:14.0	1:17.0
20031221	5	4	10	서원	한	암	2세	53		조경호	신우철	김병현	¾	488(13)	5.7	2.0		013142	080355	070033	010225	0:13.8	0:00.0	0:00.0	0:25.1	0:44.3	0:39.4	0:13.6	1:17.1
20031221	5	5	2	스포트라이트	한	수	3세	55		윤기정	서범석	문금주	1¼	468(1)	5.0	2.2		012045	080354	070096	010283	0:14.0	0:00.0	0:00.0	0:25.5	0:44.6	0:39.4	0:13.8	1:17.4
20031221	5	6	11	천지제패	한	거	3세	55		정평수	김대근	유병옥	코	448(-4)	5.9	2.3		012304	080106	070050	010500	0:13.6	0:00.0	0:00.0	0:24.7	0:43.8	0:40.3	0:14.4	1:17.4
20031221	5	7	12	지심	한	수	3세	55		천창기	김점오	김윤기	코	448(1)	11.5	3.8		011991	080092	070058	010420	0:13.6	0:00.0	0:00.0	0:24.9	0:43.9	0:40.0	0:14.1	1:17.4
20031221	5	8	4	포연	한	암	2세	50		유상완	김정진	류중하	1½	472(-10)	12.6	3.0		013572	080357	070093	010014	0:14.1	0:00.0	0:00.0	0:25.4	0:44.5	0:39.7	0:13.6	1:17.6
20031221	5	9	9	만수대승	한	암	3세	54		문세영	김정진	구자선	4	427(-2)	42.1	13.6		012101	080366	070093	010132	0:14.2	0:00.0	0:00.0	0:25.8	0:45.6	0:39.6	0:13.5	1:18.3
20031221	5	10	3	롬버스	한	수	3세	55		박태종	박흥진	김도윤	2½	489(5)	9.2	2.6		012437	080103	070037	010412	0:13.9	0:00.0	0:00.0	0:25.5	0:45.1	0:40.4	0:13.9	1:18.7
20031221	5	11	6	샘소슬	한	암	3세	54		안병기	이광복	유길상	¾	436(13)	64.1	20.2		012047	080053	070097	010587	0:13.6	0:00.0	0:00.0	0:24.9	0:44.3	0:41.3	0:14.7	1:18.9
20031221	5	12	14	금빛나라	한	암	3세	54		정승수	정찬근	최효순	3	415(-6)	89.2	22.2		012530	080325	070044	010368	0:13.6	0:00.0	0:00.0	0:24.7	0:43.8	0:42.4	0:15.5	1:19.5
20031221	5	13	7	이어중	한	암	3세	54		원정일	양재철	박현종	1¼	412(1)	39.0	6.9		012488	080344	070048	010375	0:13.8	0:00.0	0:00.0	0:25.3	0:44.9	0:41.5	0:15.0	1:19.7
20031221	5	14	5	승리원	한	거	3세	52		조찬훈	박희철	장석린외1인(신치구)	5	481(0)	62.1	14.7		012117	080386	070114	020020	0:14.2	0:00.0	0:00.0	0:25.3	0:44.2	0:43.0	0:15.7	1:20.6
20031221	6	1	6	구룡령	한	암	4세	54		하태국	이왕언	신건호		447(8)	75.6	11.6		011119	080372	070059	010071	0:13.7	0:00.0	0:00.0	0:37.8	0:58.2	0:39.8	0:13.3	1:31.0
20031221	6	2	10	독룡산성	한	암	3세	55		김혜성	지용훈	이선호	¾	436(10)	5.6	1.7		012089	080109	070057	010559	0:14.3	0:00.0	0:00.0	0:38.6	0:58.7	0:39.3	0:13.5	1:31.1
20031221	6	3	12	해피킹	한	수	3세	56		이동국	지용철	황의영	1½	464(4)	7.6	2.5		012319	080363	070051	010159	0:13.6	0:00.0	0:00.0	0:37.2	0:57.3	0:40.9	0:14.1	1:31.4
20031221	6	3	13	★경성	한	수	3세	55		문세영	김정진	박성구	동착	410(4)	16.0	4.5		012891	080366	070093	010244	0:14.5	0:00.0	0:00.0	0:38.6	0:58.6	0:39.8	0:13.2	1:31.4
20031221	6	5	5	샛별으뜸	한	암	3세	55		고성이	고옥봉	오일랑	코	389(1)	15.0	3.7		011963	080326	070080	010195	0:14.7	0:00.0	0:00.0	0:38.9	0:59.0	0:39.2	0:13.3	1:31.4
20031221	6	6	2	밝은미소	한	암	3세	56		김동철	신우철	진교원	1½	431(-10)	21.2	4.3		012494	080303	070033	010418	0:14.0	0:00.0	0:00.0	0:37.6	0:57.9	0:40.7	0:14.1	1:31.7
20031221	6	7	14	★굳세게	한	거	3세	56		강태현	장두천	이용대	½	470(-6)	12.1	3.4		012373	080335	070045	010641	0:14.0	0:00.0	0:00.0	0:37.9	0:58.3	0:40.5	0:13.6	1:31.8
20031221	6	8	11	복동아	한	거	3세	57		정평수	김대근	유병옥	머리	437(7)	7.3	2.6		012176	080106	070050	010500	0:14.4	0:00.0	0:00.0	0:38.8	0:59.0	0:39.7	0:13.4	1:31.8
20031221	6	9	8	헌트피어	한	암	3세	55		우창구	김윤섭	김연호	2	439(7)	2.4	1.5		012200	080046	070103	010344	0:13.6	0:00.0	0:00.0	0:36.9	0:56.7	0:42.3	0:15.1	1:32.2
20031221	6	10	7	천지영웅	한	수	3세	57		최봉주	윤치운	민영길	¾	472(-2)	13.2	3.3		012132	080080	070084	010294	0:13.7	0:00.0	0:00.0	0:37.4	0:57.3	0:41.8	0:14.9	1:32.3
20031221	6	11	9	따논우승	한	암	3세	53		심승태	박종곤	권태우	4	466(-4)	77.4	11.6		012028	080359	070095	010469	0:13.8	0:00.0	0:00.0	0:37.8	0:58.0	0:41.9	0:14.8	1:33.0
20031221	6	12	3	동방햇살	한	암	5세	51		박재호	박덕준	정주호	4	425(9)	86.6	12.2		010375	080382	070013	010196	0:14.7	0:00.0	0:00.0	0:38.9	0:59.0	0:41.5	0:14.6	1:33.6
20031221	6	13	4	마이더스	한	수	4세	57		배휴준	임형규	♠이기선	1¾	441(4)	118.2	14.8		011482	080022	070016	010516	0:15.3	0:00.0	0:00.0	0:39.5	0:59.2	0:41.6	0:14.6	1:33.9
20031221	6	14	1	동진	한	암	3세	51		허재영	최상식	이용익	11	381(-5)	79.5	18.9		012090	080358	070085	010464	0:14.0	0:00.0	0:00.0	0:38.4	0:58.6	0:44.3	0:16.5	1:35.9
20031221	7	1	14	그랜드캐니언	한	암	3세	52		최봉주	김문갑	김서운		432(2)	60.3	10.7		012154	080080	070087	010425	0:13.3	0:00.0	0:00.0	0:36.4	0:55.9	0:40.7	0:14.2	1:29.9
20031221	7	2	13	퓨처리절트	한	수	3세	58		임대규	김일성	류근상	코	465(-5)	3.1	1.5		012171	080093	070020	010440	0:13.6	0:00.0	0:00.0	0:36.9	0:56.2	0:40.4	0:14.2	1:30.0
20031221	7	3	11	제왕지상	한	거	3세	56		지하주	배대선	김길중	1¼	461(2)	3.0	1.4		012532	080301	070091	010486	0:13.5	0:00.0	0:00.0	0:36.7	0:56.2	0:40.9	0:14.3	1:30.2
20031221	7	4	12	퀸크랏시	한	암	3세	55		오경환	박대흥	청호컴넷(주)	1¼	455(-1)	12.9	3.4		012143	080352	070092	030036	0:13.7	0:00.0	0:00.0	0:37.2	0:56.7	0:40.3	0:14.1	1:30.4
20031221	7	5	2	유니시티	한	암	3세	55		이주용	지용훈	이문철	1¼	450(-4)	11.2	2.8		012220	080341	070057	010187	0:14.4	0:00.0	0:00.0	0:38.5	0:57.7	0:39.6	0:13.7	1:30.6
20031221	7	6	6	골든챔피언	한	암	3세	54		김옥성	김병용	♠김창식	1½	459(11)	54.1	10.1		012350	080100	070049	010352	0:13.3	0:00.0	0:00.0	0:37.0	0:56.4	0:41.3	0:14.6	1:30.9
20031221	7	7	10	최대명작	한	수	4세	54		유현명	박흥진	장경환	1¾	457(1)	126.6	28.1		011539	080376	070037	010104	0:13.8	0:00.0	0:00.0	0:38.0	0:57.5	0:40.5	0:13.9	1:31.2
20031221	7	8	1	흑돌이	한	암	3세	53		서도수	김택수	이송	½	467(-7)	84.9	19.8		012003	080371	070101	010626	0:13.2	0:00.0	0:00.0	0:36.2	0:55.9	0:42.1	0:15.1	1:31.2
20031221	7	9	3	수승운승	한	수	3세	54.5		유상완	이용준	신영식	코	467(6)	40.5	6.6		012050	080357	070100	010011	0:13.8	0:00.0	0:00.0	0:37.7	0:57.6	0:40.5	0:13.8	1:31.2
20031221	7	10	8	청어람	한	거	3세	56		박태종	고옥봉	김길중	½	454(5)	5.7	1.9		012388	080103	070080	010486	0:14.0	0:00.0	0:00.0	0:37.9	0:57.6	0:40.5	0:14.0	1:31.3
20031221	7	11	5	재미좋은	한	암	3세	54		정승수	정찬근	권오학	½	449(6)	10.6	2.4		012687	080325	070044	010507	0:13.7	0:00.0	0:00.0	0:37.6	0:56.9	0:41.0	0:14.5	1:31.4
20031221	7	12	7	녹산대장	한	수	3세	55		문세영	김정진	♠박남성	2½	502(3)	14.1	3.9		012009	080366	070093	010496	0:13.7	0:00.0	0:00.0	0:37.3	0:57.1	0:41.4	0:14.5	1:31.8
20031221	7	13	4	오랜감동	한	암	4세	54		김귀배	윤치운	한광세	2	447(11)	96.7	20.0		011137	080014	070084	010245	0:14.0	0:00.0	0:00.0	0:38.6	0:58.3	0:40.9	0:14.3	1:32.2
20031221	7	14	9	최대고수	한	암	4세	51.5		최범현	김양선	방승부	9	498(4)	142.5	33.3		011336	080361	070035	010262	0:13.7	0:00.0	0:00.0	0:38.6	0:58.6	0:42.1	0:15.1	1:33.8
20031221	8	1	5	남대풍	호	거	3세	53		조경호	최혜식	권영탁		534(5)	3.2	1.5		015321	080355	070040	010258	0:14.2	0:14.2	0:27.0	1:06.4	1:20.4	0:41.1	0:13.5	1:54.2
20031221	8	2	1	리차지	호	거	5세	54		천창기	안해양	윤여운	6	456(-7)	10.4	2.4		014010	080092	070108	010414	0:15.1	0:15.1	0:28.4	1:07.5	1:21.3	0:41.1	0:14.1	1:55.2
20031221	8	3	3	리스트업	뉴	암	4세	55		지하주	배대선	윤흥열	목	413(-7)	9.0	2.3		015291	080301	070091	010373	0:14.5	0:14.5	0:27.8	1:07.1	1:20.8	0:41.5	0:14.4	1:55.3
20031221	8	4	6	스타크리스탈	일	암	4세	53		김석봉	박진호	박효봉	3	474(14)	79.0	10.5		015074	080375	070017	010171	0:14.8	0:14.8	0:28.0	1:06.4	1:20.6	0:42.7	0:14.8	1:55.8
20031221	8	5	8	다이아몬즈아	호	암	5세	51		이영우	최혜식	은희만	2	432(-1)	21.0	5.2		014080	080320	070040	010130	0:14.1	0:14.1	0:26.8	1:06.0	1:20.0	0:43.4	0:15.4	1:56.1
20031221	8	6	4	루트비어	미	암	4세	52		원정일	한일영	김유배	목	424(-7)	66.2	11.5		015052	080344	070030	010634	0:15.4	0:15.4	0:28.0	1:06.0	1:20.4	0:43.3	0:15.0	1:56.2
20031221	8	7	12	★웅풍승리	일	수	3세	50		이성환	하재흥	김웅세	2½	461(7)	12.5	2.5		014097	080362	070034	010401	0:14.9	0:14.9	0:28.1	1:06.4	1:20.8	0:43.3	0:15.1	1:56.6
20031221	8	8	7	지브럴터	미	거	4세	51		유상완	정지은	이영철	목	539(0)	63.4	15.3		015122	080357	070028	010023	0:14.5	0:14.5	0:27.3	1:05.6	1:19.8	0:44.4	0:15.2	1:56.7
20031221	8	9	10	캐스케이드베이	뉴	암	5세	52		김옥성	박원덕	박정웅	2½	454(-1)	67.3	7.9		014077	080100	070056	010118	0:14.2	0:14.2	0:26.7	1:05.5	1:19.3	0:45.1	0:16.2	1:57.2
20031221	8	10	2	에쿠스스페셜	미	거	3세	57		문세영	김문갑	강완용	½	488(-10)	2.1	1.2		014058	080366	070087	010612	0:14.6	0:14.6	0:27.4	1:06.6	1:20.6	0:43.8	0:15.6	1:57.2
20031221	8	11	9	글렌빌	미	거	3세	53		이주용	김점오	이송	2	477(-1)	86.0	14.9		015170	080341	070058	010626	0:14.2	0:14.2	0:27.4	1:06.5	1:20.6	0:44.3	0:15.5	1:57.6
20031221	8	12	11	★엔젤드림	한	거	3세	54		전덕용	박희철	조원희	2½	450(-6)	15.5	2.7		012010	080364	070114	010478	0:14.4	0:14.4	0:27.0	1:05.9	1:20.0	0:45.3	0:16.4	1:58.0
20031221	9	1	3	만상	한	수	3세	58		최봉주	최상식	조동식		543(7)	3.9	1.6		012475	080080	070085	010482	0:14.0	0:26.2	0:39.8	1:23.0	1:43.3	0:39.3	0:13.4	2:15.8
20031221	9	2	5	인기만점	한	수	5세	55		김옥성	지용철	이근우	1¾	500(0)	21.8	5.1		010092	080100	070051	010268	0:14.3	0:26.7	0:40.4	1:23.6	1:43.8	0:39.0	0:13.3	2:16.1
20031221	9	3	1	금돌이	한	수	3세	58		우창구	이종구	박정록	1¼	483(1)	2.8	1.4		012238	080046	070055	010030	0:14.2	0:26.4	0:40.1	1:23.3	1:43.5	0:39.6	0:13.6	2:16.4
20031221	9	4	7	토코마	한	거	5세	54		임대규	김점오	문광호	목	448(-2)	9.4	2.7		010103	080093	070058	010454	0:14.7	0:27.4	0:41.4	1:23.9	1:44.1	0:39.0	0:13.3	2:16.4
20031221	9	5	10	제일이야	한	수	3세	57.5		송석헌	박진호	명인환	1	491(13)	8.0	2.3		012339	080048	070017	010635	0:15.1	0:28.0	0:42.2	1:24.7	1:44.5	0:38.6	0:13.2	2:16.6
20031221	9	6	2	활사위	한	암	6세	49		심승태	배대선	양길순	2	462(-1)	26.8	5.9		009600	080359	070091	010312	0:14.7	0:27.7	0:41.7	1:24.3	1:44.3	0:39.2	0:13.7	2:17.0
20031221	9	7	12	★복순이	한	암	4세	52		박태종	박흥진	최관식	¾	459(3)	33.4	7.7		011176	080103	070037	010488	0:14.4	0:26.6	0:40.4	1:23.2	1:43.4	0:40.3	0:14.1	2:17.1
20031221	9	8	11	야와와	한	암	3세	55		조경호	신우철	김우식	1¼	454(-1)	44.4	7.6		012471	080355	070033	010115	0:15.3	0:28.3	0:42.3	1:24.0	1:44.1	0:39.8	0:13.9	2:17.3
20031221	9	9	4	광탄	한	수	5세	56		이성일	박희철	조원희	½	461(-6)	6.0	1.8		010213	080016	070114	010478	0:15.0	0:28.2	0:42.8	1:24.3	1:44.3	0:39.6	0:13.6	2:17.4
20031221	9	10	9	신수대길	한	암	3세	56.5		윤기정	서범석	장철환	코	451(3)	13.7	3.1		012423	080354	070096	010644	0:14.2	0:26.4	0:40.2	1:23.5	1:43.6	0:40.4	0:14.2	2:17.4
20031221	9	11	8	선데이위너	한	거	5세	52		김민수	최영주	최건호	16	479(1)	74.5	14.5		010450	080347	070098	010438	0:14.9	0:27.7	0:41.7	1:24.6	1:45.8	0:41.3	0:13.9	2:20.1
20031221	9	12	6	천국	한	암	4세	53		오명섭	이희영	박환창	1	441(-3)	86.1	19.2		011174	080332	070053	010592	0:15.1	0:28.4	0:43.2	1:26.3	1:47.3	0:39.9	0:13.7	2:20.3
20031221	10	1	14	★워네이티브	미	거	4세	59.5		지하주	배대선	이송		440(1)	3.0	1.4		015101	080301	070091	010626	0:14.4	0:20.4	0:33.3	1:12.5	1:25.9	0:39.2	0:13.3	1:58.3
